"0","#| label: fig-gdp-life"
"0","#| fig-cap: ""Relationship between GDP per Capita and Life Expectancy (2022). Source: World Development Indicators, World Bank."""
"0",""
"0","import seaborn as sns"
"0","import matplotlib.pyplot as plt"
"0",""
"0","df_clean = df[['gdp_per_capita', 'life_expectancy']].dropna()"
"0",""
"0","plt.figure(figsize=(8,6))"
"0","sns.scatterplot("
"0","    data=df_clean,"
"0","    x='gdp_per_capita',"
"0","    y='life_expectancy',"
"0","    alpha=0.7,"
"0","    color='steelblue',"
"0","    edgecolor='white',"
"0","    s=60"
"0",")"
"0","plt.xscale('log')"
"0","plt.title('GDP per Capita vs Life Expectancy (2022)', fontsize=14)"
"0","plt.xlabel('GDP per Capita (USD, log scale)')"
"0","plt.ylabel('Life Expectancy (Years)')"
"0","plt.grid(True, linestyle='--', alpha=0.5)"
"0","plt.tight_layout()"
"0","plt.show()"
"0",""
